class_id,train_count,imbalanced_test_count,group
0,500,100,many
1,477,95,many
2,455,91,many
3,434,86,many
4,415,83,many
5,396,79,many
6,378,75,many
7,361,72,many
8,344,68,many
9,328,65,many
10,314,62,many
11,299,59,many
12,286,57,many
13,273,54,many
14,260,52,many
15,248,49,many
16,237,47,many
17,226,45,many
18,216,43,many
19,206,41,many
20,197,39,many
21,188,37,many
22,179,35,many
23,171,34,many
24,163,32,many
25,156,31,many
26,149,29,many
27,142,28,many
28,135,27,many
29,129,25,many
30,123,24,many
31,118,23,many
32,112,22,many
33,107,21,many
34,102,20,many
35,98,19,medium
36,93,18,medium
37,89,17,medium
38,85,17,medium
39,81,16,medium
40,77,15,medium
41,74,14,medium
42,70,14,medium
43,67,13,medium
44,64,12,medium
45,61,12,medium
46,58,11,medium
47,56,11,medium
48,53,10,medium
49,51,10,medium
50,48,9,medium
51,46,9,medium
52,44,8,medium
53,42,8,medium
54,40,8,medium
55,38,7,medium
56,36,7,medium
57,35,7,medium
58,33,6,medium
59,32,6,medium
60,30,6,medium
61,29,5,medium
62,27,5,medium
63,26,5,medium
64,25,5,medium
65,24,4,medium
66,23,4,medium
67,22,4,medium
68,21,4,medium
69,20,4,medium
70,19,3,few
71,18,3,few
72,17,3,few
73,16,3,few
74,15,3,few
75,15,3,few
76,14,2,few
77,13,2,few
78,13,2,few
79,12,2,few
80,12,2,few
81,11,2,few
82,11,2,few
83,10,2,few
84,10,2,few
85,9,1,few
86,9,1,few
87,8,1,few
88,8,1,few
89,7,1,few
90,7,1,few
91,7,1,few
92,6,1,few
93,6,1,few
94,6,1,few
95,6,1,few
96,5,1,few
97,5,1,few
98,5,1,few
99,5,1,few
